date,open,close
2021-04-28,171.74000549316406,172.9250030517578
2021-04-29,175.2550048828125,173.5655059814453
2021-04-30,176.25599670410156,173.37100219726562
2021-05-03,174.2364959716797,169.32449340820312
2021-05-04,167.8094940185547,165.593505859375
2021-05-05,166.9429931640625,163.52699279785156
2021-05-06,163.5,165.31849670410156
2021-05-07,165.95449829101562,164.58050537109375
2021-05-10,164.11599731445312,159.52450561523438
2021-05-11,156.81399536132812,161.19549560546875
2021-05-12,159.25,157.5970001220703
2021-05-13,159.27349853515625,158.07350158691406
2021-05-14,159.2779998779297,161.14500427246094
2021-05-17,162.29649353027344,163.51950073242188
2021-05-18,164.62899780273438,161.61399841308594
2021-05-19,159.75,161.58999633789062
2021-05-20,162.22000122070312,162.38400268554688
2021-05-21,162.5,160.1540069580078
2021-05-24,160.77499389648438,162.24949645996094
2021-05-25,163.33349609375,162.95249938964844
2021-05-26,163.72950744628906,163.25799560546875
2021-05-27,162.8000030517578,161.5054931640625
2021-05-28,162.10000610351562,161.15350341796875
2021-06-01,162.1750030517578,160.9324951171875
2021-06-02,161.15499877929688,161.69949340820312
2021-06-03,160.2115020751953,159.35049438476562
2021-06-04,160.60000610351562,160.31100463867188
2021-06-07,159.8665008544922,159.90049743652344
2021-06-08,161.1304931640625,163.20550537109375
2021-06-09,163.64349365234375,164.0574951171875
2021-06-10,164.10049438476562,167.4824981689453
2021-06-11,167.4824981689453,167.3415069580078
2021-06-14,167.3415069580078,169.19349670410156
2021-06-15,169.1999969482422,169.156494140625
2021-06-16,169.60000610351562,170.7624969482422
2021-06-17,170.15899658203125,174.46200561523438
2021-06-18,173.99949645996094,174.34500122070312
2021-06-21,173.8209991455078,172.697998046875
2021-06-22,172.9029998779297,175.27200317382812
2021-06-23,175.25,175.1909942626953
2021-06-24,175.3820037841797,172.45399475097656
2021-06-25,173.1999969482422,170.072998046875
2021-06-28,170.8000030517578,172.1945037841797
2021-06-29,171.9409942626953,172.40699768066406
2021-06-30,172.05299377441406,172.00799560546875
2021-07-01,171.73049926757812,171.64849853515625
2021-07-02,172.58200073242188,175.5489959716797
2021-07-06,176.5054931640625,183.78700256347656
2021-07-07,185.86900329589844,184.82899475097656
2021-07-08,182.1779937744141,186.57049560546875
2021-07-09,186.12600708007812,185.9669952392578
2021-07-12,187.1999969482422,185.9275054931641
2021-07-13,185.10499572753903,183.8679962158203
2021-07-14,185.4425048828125,184.08399963378903
2021-07-15,184.7100067138672,181.55999755859375
2021-07-16,181.66549682617188,178.68150329589844
2021-07-19,176.62899780273438,177.47950744628906
2021-07-20,178.36599731445312,178.6595001220703
2021-07-21,178.81900024414062,179.25999450683594
2021-07-22,179.3614959716797,181.90150451660156
2021-07-23,182.0,182.83200073242188
2021-07-26,183.6584930419922,184.99099731445312
2021-07-27,184.9250030517578,181.3195037841797
2021-07-28,181.68899536132812,181.51600646972656
2021-07-29,181.3874969482422,179.99600219726562
2021-07-30,167.3975067138672,166.37950134277344
2021-08-02,167.65499877929688,166.57400512695312
2021-08-03,167.03599548339844,168.31199645996094
2021-08-04,168.96749877929688,167.73599243164062
2021-08-05,167.81100463867188,168.79949951171875
2021-08-06,168.75,167.2469940185547
2021-08-09,167.1804962158203,167.093505859375
2021-08-10,167.25050354003906,166.03399658203125
2021-08-11,166.57249450683594,164.60549926757812
2021-08-12,164.5,165.1750030517578
2021-08-13,165.2834930419922,164.69850158691406
2021-08-16,164.14999389648438,164.94949340820312
2021-08-17,163.875,162.09800720214844
2021-08-18,162.09950256347656,160.06100463867188
2021-08-19,159.7010040283203,159.3874969482422
2021-08-20,160.19349670410156,159.99749755859375
2021-08-23,160.59500122070312,163.2935028076172
2021-08-24,164.0,165.28900146484375
2021-08-25,165.49349975585938,164.95899963378906
2021-08-26,164.9499969482422,165.8000030517578
2021-08-27,166.6614990234375,167.48150634765625
2021-08-30,167.8715057373047,171.07850646972656
2021-08-31,171.24000549316406,173.5395050048828
2021-09-01,174.82000732421875,173.9499969482422
2021-09-02,174.73800659179688,173.156005859375
2021-09-03,172.60000610351562,173.90249633789062
2021-09-07,173.89999389648438,175.46449279785156
2021-09-08,175.58250427246094,176.27499389648438
2021-09-09,176.30099487304688,174.20799255371094
2021-09-10,175.0915069580078,173.45750427246094
2021-09-13,174.13999938964844,172.85850524902344
2021-09-14,173.77749633789062,172.5
2021-09-15,172.12600708007812,173.7895050048828
2021-09-16,172.9980010986328,174.41200256347656
2021-09-17,174.42050170898438,173.12600708007812
2021-09-20,169.8000030517578,167.7864990234375
2021-09-21,168.75,167.18150329589844
2021-09-22,167.5500030517578,169.00250244140625
2021-09-23,169.00250244140625,170.8000030517578
2021-09-24,170.10049438476562,171.2760009765625
2021-09-27,168.5749969482422,170.2899932861328
2021-09-28,167.885498046875,165.79800415039062
2021-09-29,166.10549926757812,165.05599975585938
2021-09-30,165.8000030517578,164.2519989013672
2021-10-01,164.45050048828125,164.16299438476562
2021-10-04,163.96949768066406,159.48899841308594
2021-10-05,160.22500610351562,161.0500030517578
2021-10-06,160.67649841308594,163.10049438476562
2021-10-07,164.57699584960938,165.1215057373047
2021-10-08,165.85000610351562,164.43099975585938
2021-10-11,163.75,162.31500244140625
2021-10-12,162.85000610351562,162.3665008544922
2021-10-13,163.48550415039062,164.21400451660156
2021-10-14,165.12249755859375,164.9929962158203
2021-10-15,165.5709991455078,170.4510040283203
2021-10-18,169.41799926757812,172.33700561523438
2021-10-19,171.71449279785156,172.20750427246094
2021-10-20,172.63299560546875,170.7530059814453
2021-10-21,170.71249389648438,171.75050354003906
2021-10-22,171.0500030517578,166.77749633789062
2021-10-25,166.75,166.01849365234375
2021-10-26,167.47549438476562,168.80349731445312
2021-10-27,169.39999389648438,169.62449645996094
2021-10-28,170.10499572753906,172.32850646972656
2021-10-29,165.00100708007812,168.6215057373047
2021-11-01,168.08999633789062,165.90550231933594
2021-11-02,165.75050354003906,165.6374969482422
2021-11-03,165.4499969482422,169.1999969482422
2021-11-04,168.5,173.85000610351562
2021-11-05,173.85000610351562,175.94949340820312
2021-11-08,176.16200256347656,174.44900512695312
2021-11-09,175.7624969482422,178.81149291992188
2021-11-10,178.19349670410156,174.1024932861328
2021-11-11,175.64999389648438,173.625
2021-11-12,174.25,176.25750732421875
2021-11-15,176.85000610351562,177.28399658203125
2021-11-16,176.9499969482422,177.03500366210938
2021-11-17,178.23599243164062,177.4499969482422
2021-11-18,178.3175048828125,184.8029937744141
2021-11-19,185.6345062255859,183.82850646972656
2021-11-22,183.81900024414065,178.6284942626953
2021-11-23,179.2519989013672,179.0019989013672
2021-11-24,178.1334991455078,179.02049255371094
2021-11-26,180.10499572753906,175.22799682617188
2021-11-29,177.3820037841797,178.07850646972656
2021-11-30,178.1750030517578,175.35350036621094
2021-12-01,177.25,172.18600463867188
2021-12-02,173.0,171.8679962158203
2021-12-03,172.75,169.489501953125
2021-12-06,169.64999389648438,171.36849975585938
2021-12-07,174.60000610351562,176.1645050048828
2021-12-08,176.15049743652344,176.1580047607422
2021-12-09,175.75,174.17100524902344
2021-12-10,175.41700744628906,172.21200561523438
2021-12-13,172.0,169.5675048828125
2021-12-14,167.5500030517578,169.0915069580078
2021-12-15,168.59800720214844,173.31500244140625
2021-12-16,173.36849975585938,168.87100219726562
2021-12-17,167.7104949951172,170.0175018310547
2021-12-20,166.85000610351562,167.07899475097656
2021-12-21,167.85049438476562,170.41700744628906
2021-12-22,169.27000427246094,171.03700256347656
2021-12-23,170.42799377441406,171.06849670410156
2021-12-27,171.03700256347656,169.66949462890625
2021-12-28,170.1824951171875,170.66099548339844
2021-12-29,170.83999633789062,169.2010040283203
2021-12-30,169.6999969482422,168.64450073242188
2021-12-31,168.95599365234375,166.7169952392578
2022-01-03,167.5500030517578,170.4044952392578
2022-01-04,170.43800354003906,167.52200317382812
2022-01-05,166.88299560546875,164.35699462890625
2022-01-06,163.45050048828125,163.25399780273438
2022-01-07,163.83900451660156,162.5540008544922
2022-01-10,160.5854949951172,161.48599243164062
2022-01-11,161.5,165.36199951171875
2022-01-12,166.5749969482422,165.20700073242188
2022-01-13,165.25050354003906,161.21400451660156
2022-01-14,160.14999389648438,162.13800048828125
2022-01-18,159.10499572753906,158.91749572753906
2022-01-19,158.76199340820312,156.2989959716797
2022-01-20,156.76600646972656,151.66749572753906
2022-01-21,149.9499969482422,142.64300537109375
2022-01-24,139.0,144.54400634765625
2022-01-25,142.24249267578125,139.98599243164062
2022-01-26,144.75,138.87249755859375
2022-01-27,140.8000030517578,139.6374969482422
2022-01-28,140.86050415039062,143.97799682617188
2022-01-31,144.75,149.57350158691406
2022-02-01,150.0,151.19349670410156
2022-02-02,155.05050659179688,150.6125030517578
2022-02-03,141.7375030517578,138.8455047607422
2022-02-04,155.60650634765625,157.63949584960938
2022-02-07,158.52000427246094,157.9355010986328
2022-02-08,156.75050354003906,161.4134979248047
2022-02-09,162.87350463867188,161.1894989013672
2022-02-10,158.35000610351562,159.0034942626953
2022-02-11,158.13450622558594,153.2935028076172
2022-02-14,151.75100708007812,155.16700744628906
2022-02-15,157.60549926757812,156.510498046875
2022-02-16,155.79049682617188,158.10049438476562
2022-02-17,158.14599609375,154.65249633789062
2022-02-18,155.49949645996094,152.60150146484375
2022-02-22,150.47850036621094,150.19749450683594
2022-02-23,151.65049743652344,144.82699584960938
2022-02-24,139.83749389648438,151.35800170898438
2022-02-25,150.5500030517578,153.7884979248047
2022-02-28,152.4250030517578,153.56300354003906
2022-03-01,152.7324981689453,151.14199829101562
2022-03-02,150.8489990234375,152.05250549316406
2022-03-03,153.531494140625,147.89849853515625
2022-03-04,147.15899658203125,145.64100646972656
2022-03-07,145.44349670410156,137.4530029296875
2022-03-08,136.68350219726562,136.01449584960938
2022-03-09,139.5,139.2790069580078
2022-03-10,145.68499755859375,146.8175048828125
2022-03-11,149.57449340820312,145.52450561523438
2022-03-14,145.9810028076172,141.85299682617188
2022-03-15,142.85000610351562,147.3665008544922
2022-03-16,148.5,153.10400390625
2022-03-17,152.6405029296875,157.23899841308594
2022-03-18,156.81300354003906,161.25050354003906
2022-03-21,161.12100219726562,161.4915008544922
2022-03-22,161.8054962158203,164.88900756835938
2022-03-23,163.7050018310547,163.4080047607422
2022-03-24,163.74949645996094,163.64950561523438
2022-03-25,164.0,164.77349853515625
2022-03-28,164.97500610351562,168.99049377441406
2022-03-29,170.38400268554688,169.31500244140625
2022-03-30,168.50950622558594,166.30099487304688
2022-03-31,166.44500732421875,162.99749755859375
2022-04-01,164.14950561523438,163.55999755859375
2022-04-04,164.125,168.34649658203125
2022-04-05,167.7415008544922,164.05499267578125
2022-04-06,161.65049743652344,158.75599670410156
2022-04-07,158.39999389648438,157.7845001220703
2022-04-08,156.75,154.4604949951172
2022-04-11,152.71299743652344,151.1219940185547
2022-04-12,153.6925048828125,150.78750610351562
2022-04-13,150.01849365234375,155.54100036621094
2022-04-14,155.38999938964844,151.7064971923828
2022-04-18,151.52349853515625,152.78500366210938
2022-04-19,152.0294952392578,158.11549377441406
2022-04-20,157.6024932861328,153.9980010986328
2022-04-21,154.71400451660156,148.29600524902344
2022-04-22,148.25,144.35000610351562
2022-04-25,144.0229949951172,146.07400512695312
2022-04-26,144.8000030517578,139.39100646972656
2022-04-27,140.19149780273438,138.16700744628906
2022-04-28,142.17799377441406,144.59649658203125
2022-04-29,129.8489990234375,124.28150177001952
2022-05-02,122.4010009765625,124.5
2022-05-03,124.05349731445312,124.25350189208984
2022-05-04,123.5999984741211,125.92849731445312
2022-05-05,123.0,116.40699768066406
2022-05-06,114.8499984741211,114.77249908447266
2022-05-09,111.3125,108.78900146484376
2022-05-10,111.25,108.85900115966795
2022-05-11,108.10350036621094,105.37200164794922
2022-05-12,102.75,106.93049621582033
2022-05-13,109.06900024414062,113.05500030517578
2022-05-16,113.0999984741211,110.8105010986328
2022-05-17,113.2750015258789,115.36849975585938
2022-05-18,111.4394989013672,107.1125030517578
2022-05-19,106.28050231933594,107.31900024414062
2022-05-20,109.56849670410156,107.59100341796876
2022-05-23,108.46099853515624,107.55699920654295
2022-05-24,104.0250015258789,104.0999984741211
2022-05-25,103.65550231933594,106.7750015258789
2022-05-26,107.97000122070312,111.07749938964844
2022-05-27,113.5500030517578,115.14649963378906
2022-05-31,116.27999877929688,120.20950317382812
2022-06-01,122.25599670410156,121.68399810791016
2022-06-02,121.68399810791016,125.51100158691406
2022-06-03,124.1999969482422,122.3499984741211
2022-06-06,125.25,124.79000091552734
2022-06-07,122.01000213623048,123.0
2022-06-08,122.61000061035156,121.18000030517578
2022-06-09,119.98999786376952,116.1500015258789
2022-06-10,113.41999816894533,109.6500015258789
2022-06-13,104.19000244140624,103.66999816894533
2022-06-14,104.19000244140624,102.30999755859376
2022-06-15,103.86000061035156,107.66999816894533
2022-06-16,104.47000122070312,103.66000366210938
2022-06-17,102.8000030517578,106.22000122070312
2022-06-21,108.1999969482422,108.68000030517578
2022-06-22,107.43000030517578,108.9499969482422
2022-06-23,110.38999938964844,112.44000244140624
2022-06-24,112.37999725341795,116.45999908447266
2022-06-27,117.08999633789062,113.22000122070312
2022-06-28,113.5,107.4000015258789
2022-06-29,107.37999725341795,108.91999816894533
2022-06-30,108.11000061035156,106.20999908447266
2022-07-01,106.29000091552734,109.55999755859376
2022-07-05,107.5999984741211,113.5
2022-07-06,113.20999908447266,114.33000183105467
2022-07-07,113.8499984741211,116.33000183105467
2022-07-08,114.5999984741211,115.54000091552734
2022-07-11,114.08000183105467,111.75
2022-07-12,112.16000366210938,109.22000122070312
2022-07-13,107.02999877929688,110.4000015258789
2022-07-14,110.23999786376952,110.62999725341795
2022-07-15,112.5,113.5500030517578
2022-07-18,115.0,113.76000213623048
2022-07-19,115.6999969482422,118.20999908447266
2022-07-20,118.62000274658205,122.7699966430664
2022-07-21,123.1999969482422,124.62999725341795
2022-07-22,125.01000213623048,122.41999816894533
2022-07-25,122.6999969482422,121.13999938964844
2022-07-26,115.79000091552734,114.80999755859376
2022-07-27,117.30999755859376,120.97000122070312
2022-07-28,121.56999969482422,122.27999877929688
2022-07-29,134.89999389648438,134.9499969482422
2022-08-01,134.9600067138672,135.38999938964844
2022-08-02,134.72000122070312,134.16000366210938
2022-08-03,136.2100067138672,139.52000427246094
2022-08-04,140.5800018310547,142.57000732421875
2022-08-05,140.10000610351562,140.8000030517578
2022-08-08,142.0500030517578,139.41000366210938
2022-08-09,138.0500030517578,137.8300018310547
2022-08-10,142.89999389648438,142.69000244140625
2022-08-11,143.86000061035156,140.63999938964844
2022-08-12,142.0500030517578,143.5500030517578
2022-08-15,142.8000030517578,143.17999267578125
2022-08-16,143.91000366210938,144.77999877929688
2022-08-17,142.69000244140625,142.10000610351562
2022-08-18,141.32000732421875,142.3000030517578
2022-08-19,140.47000122070312,138.22999572753906
2022-08-22,135.72000122070312,133.22000122070312
2022-08-23,133.41000366210938,133.6199951171875
2022-08-24,132.75,133.8000030517578
2022-08-25,135.25999450683594,137.27999877929688
2022-08-26,136.5500030517578,130.75
2022-08-29,129.89999389648438,129.7899932861328
2022-08-30,131.25,128.72999572753906
2022-08-31,129.4499969482422,126.7699966430664
2022-09-01,126.0,127.81999969482422
2022-09-02,129.5,127.51000213623048
2022-09-06,127.91999816894533,126.11000061035156
2022-09-07,126.12000274658205,129.47999572753906
2022-09-08,127.72000122070312,129.82000732421875
2022-09-09,130.91000366210938,133.27000427246094
2022-09-12,134.10000610351562,136.4499969482422
2022-09-13,131.00999450683594,126.81999969482422
2022-09-14,127.36000061035156,128.5500030517578
2022-09-15,127.37999725341795,126.27999877929688
2022-09-16,122.77999877929688,123.52999877929688
2022-09-19,122.16000366210938,124.66000366210938
2022-09-20,123.3499984741211,122.19000244140624
2022-09-21,122.48999786376952,118.54000091552734
2022-09-22,117.08000183105467,117.30999755859376
2022-09-23,116.0,113.77999877929688
2022-09-26,113.3000030517578,115.1500015258789
2022-09-27,117.1999969482422,114.41000366210938
2022-09-28,114.37999725341795,118.01000213623048
2022-09-29,115.5999984741211,114.8000030517578
2022-09-30,114.08000183105467,113.0
2022-10-03,113.58000183105467,115.87999725341795
2022-10-04,119.88999938964844,121.08999633789062
2022-10-05,118.58000183105467,120.9499969482422
2022-10-06,120.7699966430664,120.3000030517578
2022-10-07,118.0,114.55999755859376
2022-10-10,115.0999984741211,113.66999816894533
2022-10-11,112.70999908447266,112.20999908447266
2022-10-12,112.48999786376952,112.9000015258789
2022-10-13,107.87999725341795,112.52999877929688
2022-10-14,114.0999984741211,106.9000015258789
2022-10-17,110.11000061035156,113.79000091552734
2022-10-18,119.05999755859376,116.36000061035156
2022-10-19,114.70999908447266,115.06999969482422
2022-10-20,113.83000183105467,115.25
2022-10-21,114.79000091552734,119.31999969482422
2022-10-24,119.9800033569336,119.81999969482422
2022-10-25,119.6500015258789,120.5999984741211
2022-10-26,116.0,115.66000366210938
2022-10-27,113.91999816894533,110.95999908447266
2022-10-28,97.91000366210938,103.41000366210938
2022-10-31,103.55999755859376,102.44000244140624
2022-11-01,103.98999786376952,96.79000091552734
2022-11-02,97.31999969482422,92.12000274658205
2022-11-03,92.47000122070312,89.30000305175781
2022-11-04,91.48999786376952,90.9800033569336
2022-11-07,91.9499969482422,90.52999877929688
2022-11-08,90.79000091552734,89.9800033569336
2022-11-09,89.47000122070312,86.13999938964844
2022-11-10,92.94000244140624,96.62999725341795
2022-11-11,97.87999725341795,100.79000091552734
2022-11-14,98.7699966430664,98.48999786376952
2022-11-15,103.20999908447266,98.94000244140624
2022-11-16,96.8499984741211,97.12000274658205
2022-11-17,95.37000274658205,94.8499984741211
2022-11-18,95.9499969482422,94.13999938964844
2022-11-21,93.97000122070312,92.45999908447266
2022-11-22,92.62000274658205,93.1999969482422
2022-11-23,93.23999786376952,94.12999725341795
2022-11-25,93.79000091552734,93.41000366210938
2022-11-28,93.93000030517578,93.9499969482422
2022-11-29,94.04000091552734,92.41999816894533
2022-11-30,92.47000122070312,96.54000091552734
2022-12-01,96.98999786376952,95.5
2022-12-02,94.4800033569336,94.12999725341795
2022-12-05,93.0500030517578,91.01000213623048
2022-12-06,90.5,88.25
2022-12-07,88.33999633789062,88.45999908447266
2022-12-08,89.23999786376953,90.3499984741211
2022-12-09,88.9000015258789,89.08999633789062
2022-12-12,89.20999908447266,90.5500030517578
2022-12-13,95.2300033569336,92.48999786376952
2022-12-14,92.5,91.58000183105467
2022-12-15,89.88999938964844,88.44999694824219
2022-12-16,88.2699966430664,87.86000061035156
2022-12-19,87.51000213623047,84.91999816894531
2022-12-20,85.33000183105469,85.19000244140625
2022-12-21,86.18000030517578,86.7699966430664
2022-12-22,85.5199966430664,83.79000091552734
2022-12-23,83.25,85.25
2022-12-27,84.97000122070312,83.04000091552734
2022-12-28,82.80000305175781,81.81999969482422
2022-12-29,82.87000274658203,84.18000030517578
2022-12-30,83.12000274658203,84.0
2023-01-03,85.45999908447266,85.81999969482422
2023-01-04,86.55000305175781,85.13999938964844
2023-01-05,85.33000183105469,83.12000274658203
2023-01-06,83.02999877929688,86.08000183105469
2023-01-09,87.45999908447266,87.36000061035156
2023-01-10,87.56999969482422,89.87000274658203
2023-01-11,90.93000030517578,95.08999633789062
2023-01-12,96.93000030517578,95.2699966430664
2023-01-13,94.18000030517578,98.12000274658205
2023-01-17,98.68000030517578,96.0500030517578
2023-01-18,97.25,95.45999908447266
2023-01-19,94.73999786376952,93.68000030517578
2023-01-20,93.86000061035156,97.25
2023-01-23,97.55999755859376,97.5199966430664
2023-01-24,96.93000030517578,96.31999969482422
2023-01-25,92.55999755859376,97.18000030517578
2023-01-26,98.23999786376952,99.22000122070312
2023-01-27,99.52999877929688,102.23999786376952
2023-01-30,101.08999633789062,100.5500030517578
2023-01-31,101.16000366210938,103.12999725341795
2023-02-01,102.52999877929688,105.1500015258789
2023-02-02,110.25,112.91000366210938
2023-02-03,105.26000213623048,103.38999938964844
2023-02-06,102.93000030517578,102.18000030517578
2023-02-07,101.16999816894533,102.11000061035156
2023-02-08,102.04000091552734,100.0500030517578
2023-02-09,101.31999969482422,98.23999786376952
2023-02-10,97.55999755859376,97.61000061035156
2023-02-13,97.8499984741211,99.54000091552734
2023-02-14,98.41000366210938,99.6999969482422
2023-02-15,99.08999633789062,101.16000366210938
2023-02-16,99.20999908447266,98.1500015258789
2023-02-17,97.8000030517578,97.1999969482422
2023-02-21,95.33999633789062,94.58000183105467
2023-02-22,95.0999984741211,95.79000091552734
2023-02-23,96.12000274658205,95.81999969482422
2023-02-24,93.52999877929688,93.5
2023-02-27,94.27999877929688,93.76000213623048
2023-02-28,93.13999938964844,94.2300033569336
2023-03-01,93.87000274658205,92.16999816894533
2023-03-02,91.41000366210938,92.12999725341795
2023-03-03,92.73999786376952,94.9000015258789
2023-03-06,95.19000244140624,93.75
2023-03-07,94.05999755859376,93.5500030517578
2023-03-08,93.5999984741211,93.91999816894533
2023-03-09,93.68000030517578,92.25
2023-03-10,92.66999816894533,90.7300033569336
2023-03-13,89.97000122070312,92.43000030517578
2023-03-14,93.83000183105467,94.87999725341795
2023-03-15,93.22000122070312,96.1999969482422
2023-03-16,95.75,100.04000091552734
2023-03-17,99.79000091552734,98.9499969482422
2023-03-20,98.41000366210938,97.70999908447266
2023-03-21,98.13999938964844,100.61000061035156
2023-03-22,100.4499969482422,98.6999969482422
2023-03-23,100.43000030517578,98.70999908447266
2023-03-24,98.06999969482422,98.12999725341795
2023-03-27,99.06999969482422,98.04000091552734
