date,average_sentiment,close,open,price_difference
2021-02-26,0.2747266666666667,118.33182525634766,120.76168897682948,2.429863720481819
2021-03-01,0.13308799999999998,124.70413208007812,125.30915619930848,0.6050241192303503
2021-03-02,0.20654,122.09860229492188,121.79609628413596,-0.302506010785919
2021-03-03,0.145924,119.1125030517578,118.80998607618,-0.3025169755778023
2021-03-04,0.196176,117.2291030883789,118.05857574839612,0.8294726600172169
2021-03-05,0.10982933333333333,118.48794555664062,118.00976790681732,-0.47817764982330857
2021-03-08,0.045,113.55012512207033,116.15566368258474,2.605538560514418
2021-03-09,0.162972,118.1659164428711,118.75143927948164,0.5855228366105507
2021-03-10,0.018063999999999997,117.08273315429688,119.5809114437722,2.4981782894753195
2021-03-11,0.11828,119.0149154663086,117.49259955792482,-1.5223159083837743
2021-03-12,0.10742533333333332,118.10738372802734,118.47818777651618,0.37080404848883575
2021-03-15,0.205348,120.99588012695312,122.6646007020175,1.6687205750643699
2021-03-16,0.17313599999999998,122.5377426147461,121.05445274468458,-1.4832898700615118
2021-03-17,0.010204000000000001,121.74730682373048,119.91269661765824,-1.8346102060722416
2021-03-18,0.15492,117.61944580078124,117.00466041109058,-0.6147853896906526
2021-03-19,0.015553333333333334,117.0924835205078,117.42425788902442,0.33177436851661923
2021-03-22,0.128356,120.41036224365234,120.35182605450146,-0.05853618915088532
2021-03-23,0.192292,119.58090209960938,119.8541505236829,0.2732484240735289
2021-03-24,0.218172,117.19007110595705,116.65333847493577,-0.5367326310212803
2021-03-25,0.24110800000000002,117.677978515625,117.44379427923148,-0.23418423639351715
2021-03-26,0.12287066666666667,118.28302764892578,118.7123798784684,0.42935222954261576
2021-03-29,0.20254000000000003,118.45865631103516,117.20958959587136,-1.2490667151637922
2021-03-30,0.18598800000000001,117.0046615600586,118.71240660331844,1.7077450432598482
2021-03-31,0.173876,119.20033264160156,120.67385099174044,1.4735183501388747
2021-04-01,0.124836,120.02978515625,120.87879330428332,0.8490081480333203
2021-04-05,0.28410799999999997,122.85977172851562,123.44529812942912,0.5855264009134942
2021-04-06,0.286184,123.16230010986328,122.79146423199435,-0.37083587786892735
2021-04-07,0.196316,124.8114776611328,125.83608912328933,1.0246114621565283
2021-04-08,-0.179956,127.21204376220705,126.66562120912812,-0.5464225530789264
2021-04-09,0.191924,129.78834533691406,129.319889944631,-0.46845539228306166
2021-04-12,0.09464800000000001,128.07080078125,129.24182587765023,1.1710250964002284
2021-04-13,0.162932,131.1837615966797,131.68148427288168,0.4977226762019882
2021-04-14,0.21743600000000002,128.8417510986328,130.5885182593821,1.7467671607493003
2021-04-15,0.36343200000000003,131.25209045410156,131.05695257379082,-0.19513788031073886
2021-04-16,0.15230533333333332,130.9203338623047,130.28602285828595,-0.6343110040187412
2021-04-19,0.165392,131.5839080810547,131.7595258175455,0.17561773649080692
2021-04-20,0.092044,129.89564514160156,129.16375927769226,-0.731885863909298
2021-04-21,0.071268,130.27622985839844,129.8273498266732,-0.44888003172522417
2021-04-22,0.19565200000000002,128.75392150878906,128.9686026596944,0.21468115090533502
2021-04-23,0.15537333333333334,131.07644653320312,131.57412593099494,0.49767939779181347
2021-04-26,0.19445199999999999,131.46678161621094,131.74976832594788,0.28298670973694584
2021-04-27,0.09775600000000001,131.14474487304688,131.06667685708592,-0.0780680159609517
2021-04-28,0.146784,130.35430908203125,133.17454775379707,2.8202386717658214
2021-04-29,0.151692,130.25674438476562,128.59781797901675,-1.658926405748872
2021-04-30,0.20008266666666666,128.28555297851562,128.85150570899668,0.5659527304810581
2021-05-03,0.257384,129.3394317626953,128.02202969252124,-1.3174020701740687
2021-05-04,-0.13368400000000003,124.76268005371094,126.08008884148607,1.3174087877751361
2021-05-05,0.24357600000000001,125.00666046142578,124.80172333933864,-0.20493712208714499
2021-05-06,0.209712,126.6070556640625,127.90712250466862,1.3000668406061209
2021-05-07,0.23388266666666668,127.2815170288086,126.49950732025512,-0.7820097085534741
2021-05-10,0.07113200000000001,123.99707794189452,120.72242271776828,-3.274655224126235
2021-05-11,0.081972,123.0782241821289,120.62467824901437,-2.4535459331145404
2021-05-12,-0.095692,120.00884246826172,121.77813468651334,1.7692922182516213
2021-05-13,0.18404800000000002,122.15936279296876,123.4105791838984,1.2512163909296419
2021-05-14,0.14207333333333333,124.58358764648438,123.96776325099312,-0.6158243954912592
2021-05-17,0.053952,123.4301300048828,123.71360895337952,0.2834789484967217
2021-05-18,0.211844,122.04206848144533,120.39007750331018,-1.6519909781351458
2021-05-19,0.12986190476190476,121.88566589355467,122.41351748333902,0.5278515897843477
2021-05-20,0.146176,124.4467315673828,124.94528684228032,0.4985552748975266
2021-05-21,0.13146533333333335,122.60903930664062,123.17598087438682,0.5669415677461984
2021-05-24,0.292172,124.24146270751952,124.94526644040783,0.7038037328883178
2021-05-25,0.06046,124.04595947265624,124.10460458296264,0.05864511030640074
2021-05-26,0.26628399999999997,123.99707794189452,123.5963170673582,-0.40076087453631715
2021-05-27,0.062956,122.46240234375,122.74588055296678,0.28347820921678135
2021-05-28,0.13461733333333334,121.8074722290039,122.26690447420742,0.4594322452035158
2021-06-01,0.066328,121.48489379882812,121.4848962778378,2.479009680200761e-06
2021-06-02,0.093604,122.24735260009766,121.87588828071904,-0.37146431937861735
2021-06-03,0.055383999999999996,120.76152801513672,121.27961057589916,0.5180825607624371
2021-06-04,0.21166266666666667,123.05867767333984,123.33238286431768,0.27370519097783585
2021-06-07,0.114792,123.0684585571289,123.75271376689696,0.6842552097680539
2021-06-08,0.254052,123.88956451416016,124.34900792468662,0.4594434105264611
2021-06-09,-0.036312000000000004,124.27080535888672,124.16324952672848,-0.1075558321582406
2021-06-10,0.344084,123.27371978759766,123.68428989041196,0.4105701028143045
2021-06-11,0.23151999999999998,124.48584747314452,124.94527664789968,0.459429174755158
2021-06-14,0.306056,127.54544830322266,127.01758291150882,-0.5278653917138314
2021-06-15,0.167868,126.72432708740234,127.4379078960792,0.713580808676852
2021-06-16,0.21882400000000002,127.2228546142578,126.88073910539828,-0.34211550885952136
2021-06-17,0.357328,128.8259735107422,127.77027153665138,-1.055701974090809
2021-06-18,0.23680266666666663,127.52589416503906,127.3695047127403,-0.1563894522987681
2021-06-21,0.25218399999999996,129.32452392578125,129.158367024724,-0.16615690105726344
2021-06-22,0.25147600000000003,130.9667510986328,130.76147177632404,-0.205279322308769
2021-06-23,0.129304,130.6930389404297,131.42617997045056,0.7331410300208745
2021-06-24,0.025788,130.40957641601562,130.45842151503766,0.04884509902203149
2021-06-25,0.23763466666666666,130.1162872314453,130.40955023475712,0.2932630033118073
2021-06-28,0.163524,131.7487335205078,131.76829700396732,0.01956348345950687
2021-06-29,0.147412,133.26388549804688,133.1074740660687,-0.15641143197817087
2021-06-30,0.165,133.8797149658203,133.52780965332033,-0.35190531249998
2021-07-01,0.32238799999999995,134.1827392578125,134.7985885048526,0.6158492470401029
2021-07-02,0.22665008695652175,136.81227111816406,136.91977180863466,0.10750069047060151
2021-07-06,0.190276,138.82591247558594,140.3117092164722,1.4857967408862578
2021-07-07,0.11331999999999999,141.3185577392578,138.39583906582436,-2.922718673433451
2021-07-08,0.222516,140.0185089111328,139.53948199823574,-0.4790269128970692
2021-07-09,0.20530400000000001,141.84640502929688,142.92166987013806,1.0752648408411858
2021-07-12,0.08794,141.2501220703125,140.79069576168808,-0.45942630862441547
2021-07-13,0.21731999999999999,142.36448669433594,144.7691440589554,2.404657364619453
2021-07-14,0.20982800000000001,145.79551696777344,145.88351118749557,0.08799421972213395
2021-07-15,0.151128,145.14059448242188,145.12104675803545,-0.01954772438642749
2021-07-16,0.18954133333333334,143.09759521484375,140.5170272611207,-2.5805679537230617
2021-07-19,0.06668400000000001,139.2462615966797,140.23353355980825,0.9872719631285634
2021-07-20,0.328928,142.86302185058594,142.2569638271825,-0.6060580234034489
2021-07-21,0.011556000000000009,142.1298828125,142.65770872029785,0.5278259077978475
2021-07-22,0.214512,143.4983673095703,144.23153179548808,0.7331644859177686
2021-07-23,0.14247466666666667,145.21881103515625,144.93538242360168,-0.28342861155456944
2021-07-26,0.09711600000000001,145.63919067382812,145.76623976746671,0.12704909363858974
2021-07-27,0.11756000000000003,143.46910095214844,141.55315500100113,-1.9159459511473074
2021-07-28,0.08678000000000001,141.71932983398438,141.43585562825191,-0.2834742057324604
2021-07-29,0.12534,142.36448669433594,141.13283410460213,-1.2316525897338124
2021-07-30,0.23702800000000002,142.5795440673828,143.06832751008895,0.4887834427061364
2021-08-02,0.28644,142.24722290039062,142.53066410966022,0.28344120926959704
2021-08-03,0.21674,144.04580688476562,143.95782973398676,-0.08797715077886892
2021-08-04,0.206344,143.64501953125,143.6743456659774,0.029326134727398312
2021-08-05,0.06974,143.75254821777344,143.2728824177294,-0.4796658000440459
2021-08-06,0.17131333333333332,143.06729125976562,143.12601355653302,0.058722296767399484
2021-08-09,0.07606399999999999,143.01832580566406,143.36095456781464,0.34262876215058213
2021-08-10,0.15859199999999998,142.5386199951172,142.9791745889206,0.44055459380342654
2021-08-11,0.242816,142.7931671142578,143.11621825238865,0.3230511381308361
2021-08-12,0.197448,145.7594451904297,145.83780119397264,0.07835600354295025
2021-08-13,0.17330399999999999,145.96507263183594,145.41682586535111,-0.548246766484823
2021-08-16,0.16636800000000002,147.9425811767578,147.0712721415507,-0.8713090352071049
2021-08-17,0.098224,147.03211975097656,146.65034281258323,-0.3817769383933296
2021-08-18,0.146284,143.2826690673828,141.9806088621801,-1.3020602052027073
2021-08-19,0.372736,143.61549377441406,144.3399424051891,0.7244486307750435
2021-08-20,0.16492,145.0741729736328,145.1916525804989,0.11747960686608394
2021-08-23,0.30102,146.56222534179688,146.30768202395666,-0.25454331784021633
2021-08-24,0.126016,146.47410583496094,146.6600946599799,0.18598882501896696
2021-08-25,0.32537999999999995,145.24058532714844,145.23081728174645,-0.009768045401983727
2021-08-26,0.088688,144.43783569335938,144.37909428379132,-0.05874140956805718
2021-08-27,0.12355466666666666,145.47555541992188,145.86714409511154,0.39158867518966645
2021-08-30,0.31363199999999997,149.9005126953125,149.45019988712295,-0.4503128081895511
2021-08-31,0.206796,148.6376495361328,149.61666950242167,0.9790199662888597
2021-09-01,0.192176,149.3033905029297,150.63474806718364,1.331357564253949
2021-09-02,0.266436,150.41937255859375,150.52704024294897,0.10766768435522067
2021-09-03,0.22498933333333335,151.05569458007812,151.71162530218976,0.6559307221116342
2021-09-07,0.15448,153.3954620361328,153.67935544010308,0.28389340397026785
2021-09-08,0.117024,151.8486785888672,152.2206926173688,0.37201402850161003
2021-09-09,0.232876,150.83055114746094,151.74094925502655,0.9103981075656122
2021-09-10,0.11046933333333335,145.83773803710938,147.462872426403,1.6251343892936347
2021-09-13,0.194824,146.40557861328125,147.1887688532645,0.7831902399832416
2021-09-14,0.11688000000000001,145.00564575195312,145.43641106239744,0.43076531044431476
2021-09-15,0.05452,145.8965301513672,145.31889761636606,-0.5776325350011291
2021-09-16,0.22485599999999997,145.66152954101562,145.6909306748569,0.02940113384127585
2021-09-17,0.083444,142.98895263671875,140.7764886965952,-2.2124639401235413
2021-09-20,0.132744,139.9345703125,140.90373264714654,0.9691623346465406
2021-09-21,0.098888,140.41424560546875,141.412798340786,0.9985527353172472
2021-09-22,0.08450799999999999,142.7833709716797,143.56655947024234,0.7831884985626516
2021-09-23,0.0030720000000000035,143.74278259277344,142.5973847336097,-1.1453978591637508
2021-09-24,0.16902666666666666,143.8308868408203,142.41139522826984,-1.4194916125504733
2021-09-27,0.08208399999999999,142.31349182128906,140.2380609198885,-2.0754309014005514
2021-09-28,0.165252,138.92623901367188,139.4744272822133,0.5481882685414234
2021-09-29,0.151464,139.8268585205078,140.63946002714547,0.8126015066376624
2021-09-30,0.015043999999999993,138.52487182617188,138.91643462464168,0.39156279846980624
2021-10-01,0.2130626666666667,139.65066528320312,138.7793853125862,-0.8712799706169392
2021-10-04,0.219604,136.2144775390625,136.55710262635787,0.34262508729537444
2021-10-05,0.038952,138.14303588867188,136.5375096346514,-1.605526254020475
2021-10-06,0.171736,139.01431274414062,140.05204653772714,1.0377337935865114
2021-10-07,0.115996,140.27720642089844,141.00166195751655,0.7244555366181089
2021-10-08,0.012877333333333338,139.89541625976562,139.27867248276962,-0.6167437769960031
2021-10-11,0.035308,139.80731201171875,140.21847431623635,0.41116230451760316
2021-10-12,0.04150399999999999,138.53463745117188,138.27031362663757,-0.26432382453430137
2021-10-13,0.118244,137.94725036621094,139.1220034728704,1.174753106659466
2021-10-14,0.21099199999999999,140.7373046875,140.74712209396571,0.009817406465714384
2021-10-15,0.12276399999999998,141.79461669921875,140.43384767473086,-1.3607690244878938
2021-10-18,0.32518,143.4686737060547,143.91898215404882,0.45030844799413217
2021-10-19,0.167716,145.63218688964844,145.57345046006543,-0.058736429583007066
2021-10-20,0.1992,146.12167358398438,145.68115569570142,-0.4405178882829546
2021-10-21,0.125552,146.33706665039062,146.54264911827497,0.20558246788434076
2021-10-22,0.029854666666666658,145.5636749267578,145.55384660101817,-0.009828325739647426
2021-10-25,0.084576,145.5146942138672,146.19025006465017,0.6755558507829846
2021-10-26,0.111068,146.1804656982422,146.2195931401995,0.03912744195730511
2021-10-27,0.03168,145.72032165527344,146.66994215860282,0.9496205033293847
2021-10-28,0.17238,149.36212158203125,144.12458950466566,-5.237532077365586
2021-10-29,0.180524,146.6503448486328,145.85735569869297,-0.7929891499398423
2021-11-01,0.19964400000000002,145.82798767089844,145.5342868243143,-0.2937008465841302
2021-11-02,0.07013600000000002,146.86569213867188,147.22790166001485,0.3622095213429759
2021-11-03,0.15740400000000002,148.30477905273438,148.39290892226862,0.08812986953424229
2021-11-04,0.160936,147.78594970703125,148.9133844562671,1.1274347492358459
2021-11-05,0.08021466666666667,148.31533813476562,148.44279798435025,0.12745984958462486
2021-11-08,0.20982,147.49180603027344,147.2565220755238,-0.23528395474963304
2021-11-09,0.24231999999999998,147.8545684814453,147.08003104634736,-0.7745374350979546
2021-11-10,0.25698,145.02117919921875,146.04080309791993,1.0196238987011839
2021-11-11,0.11541599999999999,144.97215270996094,145.52117255185212,0.5490198418911802
2021-11-12,0.16847866666666667,147.0506134033203,147.42316906541586,0.37255566209555013
2021-11-15,0.23932000000000003,147.0604248046875,147.00162302853775,-0.058801776149749685
2021-11-16,0.121112,148.0408477783203,148.0408318977374,-1.5880582907357166e-05
2021-11-17,0.256676,150.48204040527344,150.69770497748678,0.2156645722133419
2021-11-18,0.184016,154.7761688232422,154.56050917485408,-0.2156596483881117
2021-11-19,0.17559333333333335,157.4036865234375,158.5115259485219,1.1078394250843928
2021-11-22,0.146792,157.86447143554688,157.96250097049108,0.09802953494420308
2021-11-23,0.265788,158.246826171875,157.59976712302952,-0.6470590488454775
2021-11-24,0.135272,158.76644897460938,156.44290597018036,-2.3235430044290126
2021-11-26,0.14966266666666667,153.7369842529297,156.24678611367216,2.5098018607424706
2021-11-29,0.23985199999999998,157.09974670410156,156.85467072649087,-0.24507597761069633
2021-11-30,0.10963600000000001,162.06060791015625,164.19791503738583,2.137307127229576
2021-12-01,0.196824,161.54103088378906,155.62916922602187,-5.91186165776719
2021-12-02,0.13202,160.55078125,160.80568201972204,0.2549007697220418
2021-12-03,0.12450266666666666,158.66839599609375,161.0703866988541,2.4019907027603438
2021-12-06,0.174804,162.08021545410156,165.7664958783119,3.686280424210338
2021-12-07,0.230468,167.82533264160156,168.7567404835119,0.9314078419103282
2021-12-08,0.231072,171.64892578125,171.4822766412019,-0.1666491400480936
2021-12-09,0.17999600000000002,171.13912963867188,171.776375163048,0.6372455243761124
2021-12-10,0.140316,175.9332733154297,177.57057822727617,1.6373049118464849
2021-12-13,0.196,172.2960205078125,171.81558876579217,-0.480431742020329
2021-12-14,0.17222400000000002,170.9136199951172,171.6783640596761,0.7647440645589256
2021-12-15,0.16170400000000001,175.7862548828125,175.7666019527164,-0.019652930096100363
2021-12-16,0.267548,168.88417053222656,166.59986915660923,-2.284301375617332
2021-12-17,0.218936,167.78616333007812,164.98220734461725,-2.803955985460874
2021-12-20,0.226068,166.42340087890625,168.19796079499608,1.774559916089828
2021-12-21,0.16774,169.59994506835938,169.64889893145047,0.04895386309109995
2021-12-22,0.264152,172.1979522705078,172.4038429011369,0.20589063062908508
2021-12-23,0.17792000000000002,172.82540893554688,173.6195253621372,0.7941164265903353
2021-12-27,0.13780799999999999,176.79603576660156,176.62940424561387,-0.16663152098769274
2021-12-28,0.237512,175.7764434814453,175.81569242846334,0.03924894701802373
2021-12-29,0.25372799999999995,175.86471557617188,175.95291006404696,0.08819448787508577
2021-12-30,0.15113200000000002,174.70779418945312,174.5999629626884,-0.10783122676471635
2021-12-31,0.20443733333333333,174.0901641845703,174.34506836720536,0.25490418263504466
2022-01-03,0.24462,178.44314575195312,179.05099416209845,0.6078484101453228
2022-01-04,0.22831600000000002,176.17840576171875,176.09017287650624,-0.08823288521250561
2022-01-05,0.256544,171.49208068847656,169.3155667126804,-2.176513975796155
2022-01-06,0.15324,168.62928771972656,169.50186605484046,0.8725783351139
2022-01-07,0.10555333333333333,168.7959747314453,165.76649860978034,-3.0294761216649704
2022-01-10,0.1494,168.8155517578125,168.9430194109857,0.12746765317319841
2022-01-11,0.23918399999999998,171.64892578125,172.6685372139698,1.0196114327198131
2022-01-12,0.186456,172.09010314941406,172.33519403667106,0.24509088725699257
2022-01-13,0.298248,168.8155517578125,167.98225196839817,-0.8332997894143261
2022-01-14,0.193356,169.67835998535156,168.1488926576498,-1.5294673277017523
2022-01-18,0.275256,166.472412109375,166.66850497918634,0.19609286981133778
2022-01-19,0.058192,162.97238159179688,163.70763710254857,0.7352555107516991
2022-01-20,0.04273199999999999,161.28604125976562,161.19785371976124,-0.08818754000438389
2022-01-21,0.08783066666666667,159.2272491455078,156.88412266083876,-2.3431264846690567
2022-01-24,0.266732,158.4527587890625,155.86444788627315,-2.5883109027893454
2022-01-25,0.271428,156.64877319335938,160.29591090449674,3.6471377111373613
2022-01-26,0.011807999999999996,156.56057739257812,159.26644379654334,2.705866403965217
2022-01-27,0.268972,156.09974670410156,162.4625632621154,6.362816558013833
2022-01-28,0.22358,166.9920196533203,166.8253561445004,-0.16666350881990866
2022-01-31,0.200232,171.3548126220703,170.5999083862923,-0.7549042357780138
2022-02-01,0.232852,171.1881561279297,171.32543772263608,0.13728159470639412
2022-02-02,0.11170400000000001,172.39407348632812,171.06068071470264,-1.3333927716254834
2022-02-03,0.308664,169.5116424560547,168.53002542285074,-0.9816170332039462
2022-02-04,0.2970426666666666,169.2270050048828,169.68837067678015,0.46136567189734023
2022-02-07,0.256384,168.51039123535156,168.57912565086542,0.06873441551385895
2022-02-08,0.111612,171.62225341796875,172.81981752201338,1.1975641040446305
2022-02-09,0.10763600000000001,173.04559326171875,170.9448550221314,-2.1007382395873435
2022-02-10,0.175124,168.9619140625,169.16807428684055,0.20616022434055026
2022-02-11,0.132772,165.5457763671875,164.299068164894,-1.2467082022934903
2022-02-14,0.223068,165.7813720703125,167.83304529637556,2.051673226063059
2022-02-15,0.078916,169.61964416503906,168.69692548039376,-0.9227186846453037
2022-02-16,0.17336400000000002,169.3840789794922,167.89191759255658,-1.4921613869356065
2022-02-17,0.143508,165.7813720703125,166.70415983864797,0.9227877683354677
2022-02-18,0.15128666666666665,164.2303924560547,161.95296324654277,-2.277429209511922
2022-02-22,0.10489599999999999,161.30508422851562,162.50266399183914,1.1975797633235175
2022-02-23,0.23917199999999997,157.13304138183594,149.7804704881103,-7.352570893725641
2022-02-24,0.18543199999999999,159.75405883789062,160.83386973446065,1.0798108965700237
2022-02-25,0.15602133333333332,161.82534790039062,160.06819209824778,-1.7571558021428473
2022-02-28,0.11176000000000003,162.09039306640625,161.67810566233612,-0.41228740407012765
2022-03-01,-0.013216,160.20562744140625,161.37376901896334,1.168141577557094
2022-03-02,0.113184,163.5039520263672,165.37889834481186,1.874946318444671
2022-03-03,-0.026039999999999994,163.17999267578125,161.47191984720897,-1.7080728285722842
